idCentros,Tipo_centro,Nombre,Titularidad,Domicilio,Localidad,Municipio,Provincia
11011093,"Centro de Educación Infantil","El Chupetín",Privado,"Avda. de Francia  14","San Pablo de Buceite","Jimena de la Frontera",Cádiz
11008756,"Centro de Educación Infantil","El Osito",Privado,"C/ Reina de los Ángeles  11","Jimena de la Frontera","Jimena de la Frontera",Cádiz
11003621,"Colegio de Educación Infantil y Primaria","Ntra. Sra. Reina de los Ángeles",Público,"Avda. de los Deportes  1","Jimena de la Frontera","Jimena de la Frontera",Cádiz
11500559,"Centro de Educación Permanente",Xémina,Público,"C/ Sevilla  77","Jimena de la Frontera","Jimena de la Frontera",Cádiz
11700184,"Instituto de Educación Secundaria",Hozgarganta,Público,"Avda. de los Deportes  32","Jimena de la Frontera","Jimena de la Frontera",Cádiz
11603439,"Colegio de Educación Infantil y Primaria",Aljibe,Público,"Cmo. de la Viña  4","Jimena de la Frontera","Jimena de la Frontera",Cádiz
11007715,"Centro de Educación Infantil",Acuarela,Privado,"C/ Sevilla  4. Urb. Las Alondras","San Martín del Tesorillo","San Martín del Tesorillo",Cádiz
11003655,"Colegio de Educación Infantil y Primaria","José Luis Sánchez",Público,"C/ Túnel  23","San Martín del Tesorillo","San Martín del Tesorillo",Cádiz
11700779,"Instituto de Educación Secundaria",Azahar,Público,"C/ Córdoba  s/n","San Martín del Tesorillo","San Martín del Tesorillo",Cádiz
11006723,"Colegio de Educación Infantil y Primaria","Tierno Galván",Público,"Avda. Cádiz  s/n","Castellar de la Frontera","Castellar de la Frontera",Cádiz
11011731,"Escuela Infantil","Los Peques",Público,"Plaza Juan Carlos  s/n","Castellar de la Frontera","Castellar de la Frontera",Cádiz
11700950,"Instituto de Educación Secundaria",Almoraima,Público,"Avda. de las Adelfas  s/n","Castellar de la Frontera","Castellar de la Frontera",Cádiz
11500560,"Sección de Educación Permanente",Alegría,Público,"Avda. Las Adelfas  s/n","Castellar de la Frontera","Castellar de la Frontera",Cádiz
11012231,"Centro Docente Privado","Centro Educativo Infantil Kiddibank Day Care",Privado,"Ctra. Nacional 340  km. 127. C. Comercial San Roque Golf Resort  Local 1A","San Roque","San Roque",Cádiz
11602903,"Colegio de Educación Infantil y Primaria",Carteia,Público,"C/ La Ermita  s/n","San Roque","San Roque",Cádiz
11007181,"Colegio de Educación Infantil y Primaria","Maestro Gabriel Arenas",Público,"Avda. Castiella  10","San Roque","San Roque",Cádiz
11603555,"Colegio de Educación Infantil y Primaria","Maestro Apolinar",Público,"C/ Cayo Antonio Prieto  s/n","San Roque","San Roque",Cádiz
11005718,"Colegio de Educación Infantil y Primaria","Santa María Coronada",Público,"Avda. Velázquez  s/n","San Roque","San Roque",Cádiz
11500596,"Centro de Educación Permanente",Albalate,Público,"C/ Almoraima  15","San Roque","San Roque",Cádiz
11012838,"Escuela Infantil","Nelson Mandela",Público,"C/ Alberto Casañal  s/n","San Roque","San Roque",Cádiz
11011354,"Escuela Infantil","Reina Juana",Público,"C/ Vallesequillo Luján  80","San Roque","San Roque",Cádiz
11700081,"Escuela Oficial de Idiomas","San Roque",Público,"Plaza de las Constituciones  s/n  Planta 3ª. Edificio ""Diego Salinas""""","San Roque","San Roque",Cádiz
11007791,"Instituto de Educación Secundaria","Carlos Castilla del Pino",Público,"Avda. Castiella  5","San Roque","San Roque",Cádiz
11005755,"Instituto de Educación Secundaria","José Cadalso",Público,"Avda. Castiella  s/n","San Roque","San Roque",Cádiz
11005743,"Instituto de Educación Secundaria","Escuela de Hostelería San Roque",Público,"Ctra. CA - 34. Km. 0. Cruce el Toril","San Roque","San Roque",Cádiz
11011101,"Centro de Educación Infantil",Pequeguardería,Privado,"C/ Ensenada de Miraflores  s/n","San Roque","San Roque",Cádiz
11008859,"Centro de Educación Infantil",Payasines,Privado,"C/ Viento de Levante  Residencial Alfonso Perales","Estación Férrea","San Roque",Cádiz
11005664,"Colegio de Educación Infantil y Primaria","San Bernardo",Público,"C/ Sevilla  s/n","Estación Férrea","San Roque",Cádiz
11008616,"Centro de Educación Infantil","Peter Pan",Privado,"C/ Gas. Edificio Butano  bloque 2",Taraguilla,"San Roque",Cádiz
11005779,"Colegio de Educación Infantil y Primaria","María Reboloso",Público,"Plaza de las Flores  s/n",Taraguilla,"San Roque",Cádiz
11701061,"Instituto de Educación Secundaria","Mar del Sur",Público,"C/ Polígono Industrial de Taraguilla La Polvora",Taraguilla,"San Roque",Cádiz
11000885,"Colegio de Educación Infantil y Primaria","San Isidro Labrador",Público,"Avda. Don Juan Rodríguez  4","Los Barrios","Los Barrios",Cádiz
11007636,"Colegio de Educación Infantil y Primaria","Maestro Don Juan González",Público,"Avda. Doña Rosa García López-Cepero  3","Los Barrios","Los Barrios",Cádiz
11007624,"Colegio de Educación Infantil y Primaria","San Ramón Nonato",Público,"Avda. Doña Rosa García López-Cepero  s/n","Los Barrios","Los Barrios",Cádiz
11602976,"Colegio de Educación Infantil y Primaria","Don Luis Lamadrid",Público,"Bda. El Lazareto  s/n","Los Barrios","Los Barrios",Cádiz
11012061,"Escuela Infantil","Los Alcornocales",Público,"C/ Los Alcornocales  Parcela D  Polígono Este (Urb. Santa Rosalía)","Los Barrios","Los Barrios",Cádiz
11011299,"Escuela Infantil","Virgen de la Paz",Público,"C/ Maldonado  s/n","Los Barrios","Los Barrios",Cádiz
11000289,"Instituto de Educación Secundaria","Carlos Cano",Público,"Avda. Carlos Cano  s/n","Los Barrios","Los Barrios",Cádiz
11700561,"Instituto de Educación Secundaria","Sierra Luna",Público,"Avda. de Doña Rosa García  8","Los Barrios","Los Barrios",Cádiz
11500584,"Sección de Educación Permanente","Villa de los Barrios",Público,"C/ Vega Maldonado  19","Los Barrios","Los Barrios",Cádiz
11009104,"Centro Docente Privado","Casa de la Virgen",Privado,"C/ Almadraba  4",Palmones,"Los Barrios",Cádiz
11012425,"Centro de Educación Infantil","Mary Poppins",Privado,"C/ Los Ruiseñores  s/n",Guadacorte,"Los Barrios",Cádiz
11000939,"Colegio de Educación Infantil y Primaria","Los Cortijillos",Público,"C/ Tarifa  s/n",Cortijillos,"Los Barrios",Cádiz
11000952,"Colegio de Educación Infantil y Primaria","Ntra. Sra. de Guadalupe",Público,"Avda. Andalucía  s/n",Palmones,"Los Barrios",Cádiz
11007107,"Colegio de Educación Infantil y Primaria","Virgen del Sol",Público,"C/ Algeciras  s/n",Tarifa,Tarifa,Cádiz
11007120,"Colegio de Educación Infantil y Primaria","Ntra. Sra. de la Luz",Público,"Plaza Playa de los Lances  s/n",Tarifa,Tarifa,Cádiz
11005962,"Colegio de Educación Infantil y Primaria","Guzmán El Bueno",Público,"C/ Regimiento de Infantería ""Álava 22""  s/n""",Tarifa,Tarifa,Cádiz
11011381,"Escuela Infantil","Virgen de la Luz",Público,"Paseo del Retiro  s/n",Tarifa,Tarifa,Cádiz
11700731,"Instituto de Educación Secundaria","Baelo Claudia",Público,"C/ Los Lances  s/n",Tarifa,Tarifa,Cádiz
11700585,"Instituto de Educación Secundaria",Almadraba,Público,"C/ Diego Piñero Moreno  1",Tarifa,Tarifa,Cádiz
11500572,"Sección de Educación Permanente",Tarifa,Público,"C/ Los Lances  s/n (IES Baelo Claudia)",Tarifa,Tarifa,Cádiz
11000496,"Colegio de Educación Infantil y Primaria","El Pelayo",Público,"C/ Cabeza de Manzaneda  2","El Pelayo",Algeciras,Cádiz
11005895,"Colegio de Educación Infantil y Primaria","Divina Pastora",Público,"Ctra. de Vico",Facinas,Tarifa,Cádiz
11603154,"Colegio Público Rural","Campiña de Tarifa",Público,"C/ Real  s/n",Tahivilla,Tarifa,Cádiz
11000851,"Colegio de Educación Infantil y Primaria","Miguel de Cervantes",Público,"C/ Cervantes  12","Zahara de los Atunes",Barbate,Cádiz
11003011,"Centro Docente Privado","Madre de Dios",Concertado,"C/ Cañameros  15","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11002754,"Centro Docente Privado","Sagrado Corazón de Jesús",Concertado,"C/ Ventura Misa  20","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11002936,"Centro Docente Privado","Oratorio Padre Torres Silva",Concertado,"C/ Juana Jugán  14","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11013089,"Centro de Educación Infantil","La Ardilla Pilla",Privado,"C/ Leones  8","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11003333,"Centro de Educación Infantil","Mundo Nuevo",Privado,"C/ Ventura Misa  18","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11006981,"Colegio de Educación Infantil y Primaria",Torresoto,Público,"Bda. Torresoto  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11003187,"Colegio de Educación Infantil y Primaria",Vallesequillo,Público,"Bda. Vallesequillo  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11002523,"Colegio de Educación Infantil y Primaria","Al Ándalus",Público,"Plaza Cristo de la Expiración  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11006772,"Colegio de Educación Infantil y Primaria","Pío XII",Público,"C/ Diego Gómez Salido  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11500262,"Centro de Educación Permanente",Aljibe,Público,"C/ Vicario  12 Bajo","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11700391,"Centro Docente Privado","Nuestra Señora del Rocío",Privado,"C/ Pizarro  9-11","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11003023,"Centro Docente Privado",Montaigne,Concertado,"C/ Compañía de María  1","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11002924,"Centro Docente Privado","La Salle",Concertado,"C/ Antona de Dios  18","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11007296,"Centro Docente Privado",Alexandre,Privado,"C/ Chapinería  3","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11700901,"Centro Docente Privado","Grupo Gálvez Peluqueros",Privado,"C/ Larga  26","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11002845,"Centro Docente Privado","Colegio Esclavas S.C.J.",Concertado,"C/ Santísima Trinidad  6","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11006176,"Centro Docente Privado","El Centro",Privado,"Plaza Quemada  9","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11012541,"Centro de Educación Infantil",Lolita,Privado,"C/ San Justo  6","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11007946,"Conservatorio Profesional de Música","Joaquín Villatoro",Público,"C/ Rosario  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11003266,"Centro Docente Privado",Rumasa,Concertado,"C/ San Juan de Dios  2-8","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11001075,"Centro Docente Privado","Centro de Estudios Profesionales CEU - Jerez",Privado,"Plaza Cruz Vieja  s/n. Palacio de Villapanés","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11002778,"Centro Docente Privado","San José",Concertado,"C/ Porvera  21","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11003047,"Centro Docente Privado","San Juan Bosco",Concertado,"C/ Cabezas  3","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11002730,"Centro Docente Privado","Nuestra Señora del Rosario",Concertado,"C/ Beaterio  3","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11008240,"Centro Específico de Educación Especial",Sordos,Público,"Otros Autovía A-4 Km.642 (Antigua Ctra. Madrid-Cádiz) Rancho Colores  s/n.","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11001269,"Centro de Educación Infantil","El Salvador",Privado,"Plaza Ponce de León  1","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11002602,"Colegio de Educación Infantil y Primaria","Miguel de Cervantes",Público,"Plaza Monti 1","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11003382,"Escuela de Arte",,Público,"C/ Porvera  54","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11003278,"Colegio de Educación Infantil y Primaria","Luis Vives",Público,"C/ Muro  s/n. Bda. Picadueña Alta","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11002997,"Colegio de Educación Infantil y Primaria","Alfonso X El Sabio",Público,"Bda. Sagrada Familia  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11002951,"Colegio de Educación Infantil y Primaria","Sagrada Familia",Público,"Avda. de la Soleá  26","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11002547,"Colegio de Educación Infantil y Primaria","Isabel La Católica",Público,"Plaza Constitución  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11011411,"Escuela Infantil",Primavera,Público,"Bda. San Valentín  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11011330,"Escuela Infantil","San Carlos",Público,"C/ Lealas  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11700627,"Escuela Oficial de Idiomas","Jerez de la Frontera",Público,"C/ Ponce  10","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11700172,"Instituto de Educación Secundaria","Santa Isabel de Hungría",Público,"C/ La Merced  40","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11701255,"Centro Docente Privado","Centro de Estudios Superiores Formación 2002",Privado,"C/ Fernando Viola  1","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11013201,"Centro Docente Privado","Medac Jerez",Privado,"Avda. Lola Flores  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11008291,"Centro Específico de Educación Especial","Ntra. Sra. de la Merced",Público,"C/ Afanas  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11012619,"Centro de Educación Infantil","El Golfillo 2",Privado,"C/ Martín Ferrador  6","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11011998,"Centro de Educación Infantil","La Granja",Privado,"Plaza Ronda  s/n. Bda. La Granja","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11012875,"Centro de Educación Infantil","El Nido",Privado,"C/ Bruselas  16","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11012814,"Centro de Educación Infantil","El Sonajero",Privado,"Bda. Ciudasol  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11011032,"Centro de Educación Infantil","Diminutos' House",Privado,"C/ Ursulinas  s/n. Urb. El Bosque  Bloque 2","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11008288,"Colegio de Educación Infantil y Primaria","La Alcazaba",Público,"C/ Almería  s/n. Bda. La Granja","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11002663,"Colegio de Educación Infantil y Primaria","Gloria Fuertes",Público,"Plaza Francisco Germá Alsina  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11002626,"Colegio de Educación Infantil y Primaria","San José Obrero",Público,"C/ Camino de Espera  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11006425,"Colegio de Educación Infantil y Primaria","Elio Antonio de Nebrija",Público,"Polígono de la Granja  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11006930,"Colegio de Educación Infantil y Primaria","Las Granjas",Público,"C/ Málaga  s/n. Bda. La Granja","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11006565,"Colegio de Educación Infantil y Primaria","El Membrillar",Público,"C/ Juan Rodríguez Jiménez  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11003205,"Instituto de Educación Secundaria","Padre Luis Coloma",Público,"Avda. Alvaro Domecq  10","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11012267,"Instituto de Educación Secundaria",,Público,"C/ Santa Josefina  5","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11700160,"Instituto de Educación Secundaria",Almunia,Público,"C/ Málaga  s/n. Bda. San Enrique","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11003230,"Instituto de Educación Secundaria","La Granja",Público,"Avda. de Europa  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11701139,"Instituto de Educación Secundaria","Lola Flores",Público,"C/ Caulina  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11012073,"Centro Docente Privado","Saint Thomas School",Privado,"Avda. Medina Sidonia  33. Urb. Montealegre","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11002717,"Centro Docente Privado","Jesús María-Asunción",Concertado,"C/ Albadalejos  10. Bda. La Asunción","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11003436,"Centro de Educación Infantil",Marina,Privado,"C/ Ronda de Pelirón  30","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11007144,"Centro de Educación Infantil","La Tortuga",Privado,"Avda. de Las Delicias  58  esquina C/ Galápago","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11006577,"Centro de Educación Infantil","El Pastorcito Divino",Privado,"C/ Guindo  6","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11012701,"Centro de Educación Infantil","Pequeños pasitos",Privado,"C/ Abderramán  16","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11011494,"Centro de Educación Infantil",Pita-Pita,Privado,"C/ Tajo  19","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11012929,"Centro de Educación Infantil","Baby Ilusiones",Privado,"C/ Amadeo Vives  9","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11013053,"Centro de Educación Infantil","Pequeño Pony",Privado,"C/ Nuestra Señora de la ""O""  46""","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11002675,"Colegio de Educación Infantil y Primaria","Ntra. Sra. de la Paz",Público,"C/ Paz  1. Bda. Asunción","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11006966,"Colegio de Educación Infantil y Primaria",Tartessos,Público,"Pago Valdetoro  s/n","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11008100,"Colegio de Educación Infantil y Primaria","Blas Infante",Público,"C/ Parque Doñana  1","Jerez de la Frontera","Jerez de la Frontera",Cádiz
11008252,"Colegio de Educación Infantil y Primaria","Ciudad de Jerez",Público,"C/ Mandarina  s/n. Bda.Pago San José","Jerez de la Frontera","Jerez de la Frontera",Cádiz
